,Type,Montage,PlayRatio,Section,MinDistance,MaxDistance,Extent,FixedCamera
1,Climb,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Run_Climb1_Montage.Run_Climb1_Montage',2,,30,150,580,TRUE
2,Slide,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/SingleSlider1_Montage.SingleSlider1_Montage',1.25,,150,350,30,TRUE
3,Short,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Short_HandSpring_To_Roll_ShortlVault1_Montage.Short_HandSpring_To_Roll_ShortlVault1_Montage',1.25,,400,500,80,TRUE
4,Short,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Short_Flip_And_Roll1_Montage.Short_Flip_And_Roll1_Montage',1.25,,200,350,80,TRUE
5,Short,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Short_Reverse_Vault_ShortVault1_Montage.Short_Reverse_Vault_ShortVault1_Montage',1.25,,150,200,80,TRUE
6,Short,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Short_Split_Vault_ShortVault1_Montage.Short_Split_Vault_ShortVault1_Montage',1.25,,80,150,80,TRUE
7,Normal,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Normal_HandSpring_To_Roll_NormalVault1_Montage.Normal_HandSpring_To_Roll_NormalVault1_Montage',1.25,,380,600,340,TRUE
8,Normal,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Normal_Railflip_Vault_NormalVault1_Montage.Normal_Railflip_Vault_NormalVault1_Montage',1.25,,250,380,340,TRUE
9,Normal,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Normal_Roll_NormalVault1_Montage.Normal_Roll_NormalVault1_Montage',1.25,,150,250,340,TRUE
10,Normal,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Normal_Spin_Bicycle_NormalVault1_Montage.Normal_Spin_Bicycle_NormalVault1_Montage',1.25,,80,150,340,TRUE
11,Wall,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Wall_HandSpring_To_Roll_ShortWalllVault1_Montage.Wall_HandSpring_To_Roll_ShortWalllVault1_Montage',1.25,,350,390,40,TRUE
12,Wall,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Wall_Fold_Flip_ShortWallVault1_Montage.Wall_Fold_Flip_ShortWallVault1_Montage',1,,200,250,40,TRUE
13,Wall,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Wall_Jump_Wheel_ShortWall1_Montage.Wall_Jump_Wheel_ShortWall1_Montage',1,Start,150,200,40,TRUE
14,Wall,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Wall_Double_Trick1_Montage.Wall_Double_Trick1_Montage',1,Start,50,150,40,TRUE
15,Fall,/Script/Engine.AnimMontage'/Game/Character/Montage/Parkuro/Falling_Roll1_Montage.Falling_Roll1_Montage',1.5,,700,2000,2000,FALSE
